pokemon_id,pokemon_name,pokemon_slug,generation,item_id,item_name,item_slug,rarity,version,sourceUrl
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,ruby,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,sapphire,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,emerald,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,firered,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,leafgreen,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,diamond,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,pearl,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,platinum,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,heartgold,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,soulsilver,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,black,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,white,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,black-2,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,white-2,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,x,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,y,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,omega-ruby,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,alpha-sapphire,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,sun,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,moon,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,ultra-sun,https://pokeapi.co/api/v2/item/210/
208,steelix,steelix,generation-ii,210,metal-coat,metal_coat_3,5,ultra-moon,https://pokeapi.co/api/v2/item/210/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,diamond,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,pearl,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,platinum,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,heartgold,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,soulsilver,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,black,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,white,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,black-2,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,white-2,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,x,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,y,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,omega-ruby,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,alpha-sapphire,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,sun,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,moon,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,ultra-sun,https://pokeapi.co/api/v2/item/222/
211,qwilfish,qwilfish,generation-ii,222,poison-barb,poison_barb_5,5,ultra-moon,https://pokeapi.co/api/v2/item/222/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,100,firered,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,100,leafgreen,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,100,heartgold,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,100,soulsilver,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,100,black,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,100,white,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,100,black-2,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,100,white-2,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,100,x,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,100,y,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,100,omega-ruby,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,100,alpha-sapphire,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,5,sun,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,5,moon,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,5,ultra-sun,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,43,berry-juice,berry_juice,5,ultra-moon,https://pokeapi.co/api/v2/item/43/
213,shuckle,shuckle,generation-ii,132,oran-berry,oran_berry_10,100,ruby,https://pokeapi.co/api/v2/item/132/
213,shuckle,shuckle,generation-ii,132,oran-berry,oran_berry_10,100,sapphire,https://pokeapi.co/api/v2/item/132/
213,shuckle,shuckle,generation-ii,132,oran-berry,oran_berry_10,100,emerald,https://pokeapi.co/api/v2/item/132/
213,shuckle,shuckle,generation-ii,132,oran-berry,oran_berry_10,100,diamond,https://pokeapi.co/api/v2/item/132/
213,shuckle,shuckle,generation-ii,132,oran-berry,oran_berry_10,100,pearl,https://pokeapi.co/api/v2/item/132/
213,shuckle,shuckle,generation-ii,132,oran-berry,oran_berry_10,100,platinum,https://pokeapi.co/api/v2/item/132/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,ruby,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,sapphire,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,emerald,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,diamond,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,pearl,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,platinum,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,heartgold,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,soulsilver,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,black,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,white,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,black-2,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,white-2,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,x,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,y,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,omega-ruby,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,alpha-sapphire,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,sun,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,moon,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,ultra-sun,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,194,quick-claw,quick_claw_5,5,ultra-moon,https://pokeapi.co/api/v2/item/194/
215,sneasel,sneasel,generation-ii,263,grip-claw,grip_claw_3,50,diamond,https://pokeapi.co/api/v2/item/263/
215,sneasel,sneasel,generation-ii,263,grip-claw,grip_claw_3,50,pearl,https://pokeapi.co/api/v2/item/263/
215,sneasel,sneasel,generation-ii,263,grip-claw,grip_claw_3,50,platinum,https://pokeapi.co/api/v2/item/263/
215,sneasel,sneasel,generation-ii,263,grip-claw,grip_claw_3,50,heartgold,https://pokeapi.co/api/v2/item/263/
215,sneasel,sneasel,generation-ii,263,grip-claw,grip_claw_3,50,soulsilver,https://pokeapi.co/api/v2/item/263/
215,sneasel,sneasel,generation-ii,263,grip-claw,grip_claw_3,50,black,https://pokeapi.co/api/v2/item/263/
215,sneasel,sneasel,generation-ii,263,grip-claw,grip_claw_3,50,white,https://pokeapi.co/api/v2/item/263/
215,sneasel,sneasel,generation-ii,263,grip-claw,grip_claw_3,50,black-2,https://pokeapi.co/api/v2/item/263/
215,sneasel,sneasel,generation-ii,263,grip-claw,grip_claw_3,50,white-2,https://pokeapi.co/api/v2/item/263/
215,sneasel,sneasel,generation-ii,263,grip-claw,grip_claw_3,50,x,https://pokeapi.co/api/v2/item/263/
215,sneasel,sneasel,generation-ii,263,grip-claw,grip_claw_3,50,y,https://pokeapi.co/api/v2/item/263/
216,teddiursa,teddiursa,generation-ii,132,oran-berry,oran_berry_11,50,firered,https://pokeapi.co/api/v2/item/132/
216,teddiursa,teddiursa,generation-ii,132,oran-berry,oran_berry_11,50,leafgreen,https://pokeapi.co/api/v2/item/132/
216,teddiursa,teddiursa,generation-ii,135,sitrus-berry,sitrus_berry_3,5,firered,https://pokeapi.co/api/v2/item/135/
216,teddiursa,teddiursa,generation-ii,135,sitrus-berry,sitrus_berry_3,5,leafgreen,https://pokeapi.co/api/v2/item/135/
217,ursaring,ursaring,generation-ii,132,oran-berry,oran_berry_12,50,firered,https://pokeapi.co/api/v2/item/132/
217,ursaring,ursaring,generation-ii,132,oran-berry,oran_berry_12,50,leafgreen,https://pokeapi.co/api/v2/item/132/
217,ursaring,ursaring,generation-ii,135,sitrus-berry,sitrus_berry_4,5,firered,https://pokeapi.co/api/v2/item/135/
217,ursaring,ursaring,generation-ii,135,sitrus-berry,sitrus_berry_4,5,leafgreen,https://pokeapi.co/api/v2/item/135/
220,swinub,swinub,generation-ii,130,aspear-berry,aspear_berry_4,50,firered,https://pokeapi.co/api/v2/item/130/
220,swinub,swinub,generation-ii,130,aspear-berry,aspear_berry_4,50,leafgreen,https://pokeapi.co/api/v2/item/130/
221,piloswine,piloswine,generation-ii,130,aspear-berry,aspear_berry_5,50,firered,https://pokeapi.co/api/v2/item/130/
221,piloswine,piloswine,generation-ii,130,aspear-berry,aspear_berry_5,50,leafgreen,https://pokeapi.co/api/v2/item/130/
221,piloswine,piloswine,generation-ii,223,never-melt-ice,never_melt_ice_2,5,firered,https://pokeapi.co/api/v2/item/223/
221,piloswine,piloswine,generation-ii,223,never-melt-ice,never_melt_ice_2,5,leafgreen,https://pokeapi.co/api/v2/item/223/
222,corsola,corsola,generation-ii,72,red-shard,red_shard,5,ruby,https://pokeapi.co/api/v2/item/72/
222,corsola,corsola,generation-ii,72,red-shard,red_shard,5,sapphire,https://pokeapi.co/api/v2/item/72/
222,corsola,corsola,generation-ii,72,red-shard,red_shard,5,emerald,https://pokeapi.co/api/v2/item/72/
222,corsola,corsola,generation-ii,72,red-shard,red_shard,5,firered,https://pokeapi.co/api/v2/item/72/
222,corsola,corsola,generation-ii,72,red-shard,red_shard,5,leafgreen,https://pokeapi.co/api/v2/item/72/
222,corsola,corsola,generation-ii,215,hard-stone,hard_stone_4,5,diamond,https://pokeapi.co/api/v2/item/215/
222,corsola,corsola,generation-ii,215,hard-stone,hard_stone_4,5,pearl,https://pokeapi.co/api/v2/item/215/
222,corsola,corsola,generation-ii,215,hard-stone,hard_stone_4,5,platinum,https://pokeapi.co/api/v2/item/215/
222,corsola,corsola,generation-ii,215,hard-stone,hard_stone_4,5,heartgold,https://pokeapi.co/api/v2/item/215/
222,corsola,corsola,generation-ii,215,hard-stone,hard_stone_4,5,soulsilver,https://pokeapi.co/api/v2/item/215/
222,corsola,corsola,generation-ii,215,hard-stone,hard_stone_4,5,black,https://pokeapi.co/api/v2/item/215/
222,corsola,corsola,generation-ii,215,hard-stone,hard_stone_4,5,white,https://pokeapi.co/api/v2/item/215/
222,corsola,corsola,generation-ii,215,hard-stone,hard_stone_4,5,black-2,https://pokeapi.co/api/v2/item/215/
222,corsola,corsola,generation-ii,215,hard-stone,hard_stone_4,5,white-2,https://pokeapi.co/api/v2/item/215/
222,corsola,corsola,generation-ii,215,hard-stone,hard_stone_4,5,x,https://pokeapi.co/api/v2/item/215/
222,corsola,corsola,generation-ii,215,hard-stone,hard_stone_4,5,y,https://pokeapi.co/api/v2/item/215/
222,corsola,corsola,generation-ii,688,luminous-moss,luminous_moss,5,omega-ruby,https://pokeapi.co/api/v2/item/688/
222,corsola,corsola,generation-ii,688,luminous-moss,luminous_moss,5,alpha-sapphire,https://pokeapi.co/api/v2/item/688/
222,corsola,corsola,generation-ii,688,luminous-moss,luminous_moss,5,sun,https://pokeapi.co/api/v2/item/688/
222,corsola,corsola,generation-ii,688,luminous-moss,luminous_moss,5,moon,https://pokeapi.co/api/v2/item/688/
222,corsola,corsola,generation-ii,688,luminous-moss,luminous_moss,5,ultra-sun,https://pokeapi.co/api/v2/item/688/
222,corsola,corsola,generation-ii,688,luminous-moss,luminous_moss,5,ultra-moon,https://pokeapi.co/api/v2/item/688/
227,skarmory,skarmory,generation-ii,210,metal-coat,metal_coat_4,5,omega-ruby,https://pokeapi.co/api/v2/item/210/
227,skarmory,skarmory,generation-ii,210,metal-coat,metal_coat_4,5,alpha-sapphire,https://pokeapi.co/api/v2/item/210/
227,skarmory,skarmory,generation-ii,210,metal-coat,metal_coat_4,5,sun,https://pokeapi.co/api/v2/item/210/
227,skarmory,skarmory,generation-ii,210,metal-coat,metal_coat_4,5,moon,https://pokeapi.co/api/v2/item/210/
227,skarmory,skarmory,generation-ii,210,metal-coat,metal_coat_4,5,ultra-sun,https://pokeapi.co/api/v2/item/210/
227,skarmory,skarmory,generation-ii,210,metal-coat,metal_coat_4,5,ultra-moon,https://pokeapi.co/api/v2/item/210/
227,skarmory,skarmory,generation-ii,221,sharp-beak,sharp_beak_5,5,firered,https://pokeapi.co/api/v2/item/221/
227,skarmory,skarmory,generation-ii,221,sharp-beak,sharp_beak_5,5,leafgreen,https://pokeapi.co/api/v2/item/221/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,ruby,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,sapphire,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,emerald,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,firered,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,leafgreen,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,diamond,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,pearl,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,platinum,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,heartgold,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,soulsilver,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,black,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,white,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,black-2,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,white-2,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,x,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,y,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,omega-ruby,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,alpha-sapphire,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,sun,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,moon,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,ultra-sun,https://pokeapi.co/api/v2/item/212/
230,kingdra,kingdra,generation-ii,212,dragon-scale,dragon_scale_6,5,ultra-moon,https://pokeapi.co/api/v2/item/212/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,diamond,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,pearl,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,platinum,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,heartgold,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,soulsilver,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,black,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,white,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,black-2,https://pokeapi.co/api/v2/item/162/
231,phanpy,phanpy,generation-ii,162,passho-berry,passho_berry,5,white-2,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,diamond,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,pearl,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,platinum,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,heartgold,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,soulsilver,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,black,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,white,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,black-2,https://pokeapi.co/api/v2/item/162/
232,donphan,donphan,generation-ii,162,passho-berry,passho_berry_2,5,white-2,https://pokeapi.co/api/v2/item/162/
233,porygon2,porygon2,generation-ii,229,up-grade,up_grade,100,firered,https://pokeapi.co/api/v2/item/229/
233,porygon2,porygon2,generation-ii,229,up-grade,up_grade,100,leafgreen,https://pokeapi.co/api/v2/item/229/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,ruby,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,sapphire,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,emerald,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,diamond,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,pearl,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,platinum,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,heartgold,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,soulsilver,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,black,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,white,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,black-2,https://pokeapi.co/api/v2/item/130/
238,smoochum,smoochum,generation-ii,130,aspear-berry,aspear_berry_6,100,white-2,https://pokeapi.co/api/v2/item/130/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,50,diamond,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,5,pearl,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,50,platinum,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,5,omega-ruby,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,5,alpha-sapphire,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,5,sun,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,5,moon,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,5,ultra-sun,https://pokeapi.co/api/v2/item/299/
239,elekid,elekid,generation-ii,299,electirizer,electirizer_2,5,ultra-moon,https://pokeapi.co/api/v2/item/299/
240,magby,magby,generation-ii,129,rawst-berry,rawst_berry_6,100,ruby,https://pokeapi.co/api/v2/item/129/
240,magby,magby,generation-ii,129,rawst-berry,rawst_berry_6,100,sapphire,https://pokeapi.co/api/v2/item/129/
240,magby,magby,generation-ii,129,rawst-berry,rawst_berry_6,100,emerald,https://pokeapi.co/api/v2/item/129/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,5,diamond,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,50,pearl,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,50,platinum,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,5,omega-ruby,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,5,alpha-sapphire,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,5,sun,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,5,moon,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,5,ultra-sun,https://pokeapi.co/api/v2/item/300/
240,magby,magby,generation-ii,300,magmarizer,magmarizer_2,5,ultra-moon,https://pokeapi.co/api/v2/item/300/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,ruby,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,sapphire,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,emerald,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,firered,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,leafgreen,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,diamond,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,pearl,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,platinum,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,heartgold,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,soulsilver,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,black,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,white,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,black-2,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,white-2,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,x,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,y,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,omega-ruby,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,100,alpha-sapphire,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,5,sun,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,5,moon,https://pokeapi.co/api/v2/item/33/
241,miltank,miltank,generation-ii,33,moomoo-milk,moomoo_milk,5,ultra-sun,https://pokeapi.co/api/v2/item/33/
