id,name,slug,generation,base_experience,height,weight,types,abilities,stats,sprite_default,sprite_shiny,sourceUrl
998,baxcalibur,baxcalibur,generation-ix,300,21,2100,"dragon, ice","thermal-exchange, ice-body","hp: 115, attack: 145, defense: 92, special-attack: 75, special-defense: 86, speed: 87",pokemon/baxcalibur/images/sprite_default.png,pokemon/baxcalibur/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/998/
999,gimmighoul,gimmighoul,generation-ix,60,3,50,ghost,rattled,"hp: 45, attack: 30, defense: 70, special-attack: 75, special-defense: 70, speed: 10",pokemon/gimmighoul/images/sprite_default.png,pokemon/gimmighoul/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/999/
1000,gholdengo,gholdengo,generation-ix,275,12,300,"steel, ghost",good-as-gold,"hp: 87, attack: 60, defense: 95, special-attack: 133, special-defense: 91, speed: 84",pokemon/gholdengo/images/sprite_default.png,pokemon/gholdengo/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1000/
1001,wo-chien,wo_chien,generation-ix,285,15,742,"dark, grass",tablets-of-ruin,"hp: 85, attack: 85, defense: 100, special-attack: 95, special-defense: 135, speed: 70",pokemon/wo_chien/images/sprite_default.png,pokemon/wo_chien/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1001/
1002,chien-pao,chien_pao,generation-ix,285,19,1522,"dark, ice",sword-of-ruin,"hp: 80, attack: 120, defense: 80, special-attack: 90, special-defense: 65, speed: 135",pokemon/chien_pao/images/sprite_default.png,pokemon/chien_pao/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1002/
1003,ting-lu,ting_lu,generation-ix,285,27,6997,"dark, ground",vessel-of-ruin,"hp: 155, attack: 110, defense: 125, special-attack: 55, special-defense: 80, speed: 45",pokemon/ting_lu/images/sprite_default.png,pokemon/ting_lu/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1003/
1004,chi-yu,chi_yu,generation-ix,285,4,49,"dark, fire",beads-of-ruin,"hp: 55, attack: 80, defense: 80, special-attack: 135, special-defense: 120, speed: 100",pokemon/chi_yu/images/sprite_default.png,pokemon/chi_yu/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1004/
1005,roaring-moon,roaring_moon,generation-ix,295,20,3800,"dragon, dark",protosynthesis,"hp: 105, attack: 139, defense: 71, special-attack: 55, special-defense: 101, speed: 119",pokemon/roaring_moon/images/sprite_default.png,pokemon/roaring_moon/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1005/
1006,iron-valiant,iron_valiant,generation-ix,295,14,350,"fairy, fighting",quark-drive,"hp: 74, attack: 130, defense: 90, special-attack: 120, special-defense: 60, speed: 116",pokemon/iron_valiant/images/sprite_default.png,pokemon/iron_valiant/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1006/
1007,koraidon,koraidon,generation-ix,335,25,3030,"fighting, dragon",orichalcum-pulse,"hp: 100, attack: 135, defense: 115, special-attack: 85, special-defense: 100, speed: 135",pokemon/koraidon/images/sprite_default.png,pokemon/koraidon/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1007/
1008,miraidon,miraidon,generation-ix,335,35,2400,"electric, dragon",hadron-engine,"hp: 100, attack: 85, defense: 100, special-attack: 135, special-defense: 115, speed: 135",pokemon/miraidon/images/sprite_default.png,pokemon/miraidon/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1008/
1009,walking-wake,walking_wake,generation-ix,295,35,2800,"water, dragon",protosynthesis,"hp: 99, attack: 83, defense: 91, special-attack: 125, special-defense: 83, speed: 109",pokemon/walking_wake/images/sprite_default.png,pokemon/walking_wake/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1009/
1010,iron-leaves,iron_leaves,generation-ix,295,15,1250,"grass, psychic",quark-drive,"hp: 90, attack: 130, defense: 88, special-attack: 70, special-defense: 108, speed: 104",pokemon/iron_leaves/images/sprite_default.png,pokemon/iron_leaves/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1010/
1011,dipplin,dipplin,generation-ix,170,4,97,"grass, dragon","supersweet-syrup, gluttony, sticky-hold","hp: 80, attack: 80, defense: 110, special-attack: 95, special-defense: 80, speed: 40",pokemon/dipplin/images/sprite_default.png,pokemon/dipplin/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1011/
1012,poltchageist,poltchageist,generation-ix,62,1,11,"grass, ghost","hospitality, heatproof","hp: 40, attack: 45, defense: 45, special-attack: 74, special-defense: 54, speed: 50",pokemon/poltchageist/images/sprite_default.png,pokemon/poltchageist/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1012/
1013,sinistcha,sinistcha,generation-ix,178,2,22,"grass, ghost","hospitality, heatproof","hp: 71, attack: 60, defense: 106, special-attack: 121, special-defense: 80, speed: 70",pokemon/sinistcha/images/sprite_default.png,pokemon/sinistcha/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1013/
1014,okidogi,okidogi,generation-ix,278,18,922,"poison, fighting","toxic-chain, guard-dog","hp: 88, attack: 128, defense: 115, special-attack: 58, special-defense: 86, speed: 80",pokemon/okidogi/images/sprite_default.png,pokemon/okidogi/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1014/
1015,munkidori,munkidori,generation-ix,278,10,122,"poison, psychic","toxic-chain, frisk","hp: 88, attack: 75, defense: 66, special-attack: 130, special-defense: 90, speed: 106",pokemon/munkidori/images/sprite_default.png,pokemon/munkidori/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1015/
1016,fezandipiti,fezandipiti,generation-ix,278,14,301,"poison, fairy","toxic-chain, technician","hp: 88, attack: 91, defense: 82, special-attack: 70, special-defense: 125, speed: 99",pokemon/fezandipiti/images/sprite_default.png,pokemon/fezandipiti/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1016/
1017,ogerpon,ogerpon,generation-ix,275,12,398,grass,defiant,"hp: 80, attack: 120, defense: 84, special-attack: 60, special-defense: 96, speed: 110",pokemon/ogerpon/images/sprite_default.png,pokemon/ogerpon/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1017/
1018,archaludon,archaludon,generation-ix,300,20,600,"steel, dragon","stamina, sturdy, stalwart","hp: 90, attack: 105, defense: 130, special-attack: 125, special-defense: 65, speed: 85",pokemon/archaludon/images/sprite_default.png,pokemon/archaludon/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1018/
1019,hydrapple,hydrapple,generation-ix,270,18,930,"grass, dragon","supersweet-syrup, regenerator, sticky-hold","hp: 106, attack: 80, defense: 110, special-attack: 120, special-defense: 80, speed: 44",pokemon/hydrapple/images/sprite_default.png,pokemon/hydrapple/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1019/
1020,gouging-fire,gouging_fire,generation-ix,295,35,5900,"fire, dragon",protosynthesis,"hp: 105, attack: 115, defense: 121, special-attack: 65, special-defense: 93, speed: 91",pokemon/gouging_fire/images/sprite_default.png,pokemon/gouging_fire/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1020/
1021,raging-bolt,raging_bolt,generation-ix,295,52,4800,"electric, dragon",protosynthesis,"hp: 125, attack: 73, defense: 91, special-attack: 137, special-defense: 89, speed: 75",pokemon/raging_bolt/images/sprite_default.png,pokemon/raging_bolt/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1021/
1022,iron-boulder,iron_boulder,generation-ix,295,15,1625,"rock, psychic",quark-drive,"hp: 90, attack: 120, defense: 80, special-attack: 68, special-defense: 108, speed: 124",pokemon/iron_boulder/images/sprite_default.png,pokemon/iron_boulder/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1022/
1023,iron-crown,iron_crown,generation-ix,295,16,1560,"steel, psychic",quark-drive,"hp: 90, attack: 72, defense: 100, special-attack: 122, special-defense: 108, speed: 98",pokemon/iron_crown/images/sprite_default.png,pokemon/iron_crown/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1023/
1024,terapagos,terapagos,generation-ix,90,2,65,normal,tera-shift,"hp: 90, attack: 65, defense: 85, special-attack: 65, special-defense: 85, speed: 60",pokemon/terapagos/images/sprite_default.png,pokemon/terapagos/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1024/
1025,pecharunt,pecharunt,generation-ix,300,3,3,"poison, ghost",poison-puppeteer,"hp: 88, attack: 88, defense: 160, special-attack: 88, special-defense: 88, speed: 88",pokemon/pecharunt/images/sprite_default.png,pokemon/pecharunt/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/1025/
10254,oinkologne-female,oinkologne_female,generation-ix,171,10,1200,normal,"aroma-veil, gluttony, thick-fat","hp: 115, attack: 90, defense: 70, special-attack: 59, special-defense: 90, speed: 65",pokemon/oinkologne_female/images/sprite_default.png,pokemon/oinkologne_female/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10254/
10255,dudunsparce-three-segment,dudunsparce_three_segment,generation-ix,182,45,474,normal,"serene-grace, run-away, rattled","hp: 125, attack: 100, defense: 80, special-attack: 85, special-defense: 75, speed: 55",pokemon/dudunsparce_three_segment/images/sprite_default.png,pokemon/dudunsparce_three_segment/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10255/
10256,palafin-hero,palafin_hero,generation-ix,160,18,974,water,"zero-to-hero, zero-to-hero","hp: 100, attack: 160, defense: 97, special-attack: 106, special-defense: 87, speed: 100",pokemon/palafin_hero/images/sprite_default.png,pokemon/palafin_hero/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10256/
10257,maushold-family-of-three,maushold_family_of_three,generation-ix,165,3,28,normal,"friend-guard, cheek-pouch, technician","hp: 74, attack: 75, defense: 70, special-attack: 65, special-defense: 75, speed: 111",pokemon/maushold_family_of_three/images/sprite_default.png,pokemon/maushold_family_of_three/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10257/
10258,tatsugiri-droopy,tatsugiri_droopy,generation-ix,166,3,80,"dragon, water","commander, storm-drain","hp: 68, attack: 50, defense: 60, special-attack: 120, special-defense: 95, speed: 82",pokemon/tatsugiri_droopy/images/sprite_default.png,pokemon/tatsugiri_droopy/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10258/
10259,tatsugiri-stretchy,tatsugiri_stretchy,generation-ix,166,3,80,"dragon, water","commander, storm-drain","hp: 68, attack: 50, defense: 60, special-attack: 120, special-defense: 95, speed: 82",pokemon/tatsugiri_stretchy/images/sprite_default.png,pokemon/tatsugiri_stretchy/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10259/
10260,squawkabilly-blue-plumage,squawkabilly_blue_plumage,generation-ix,146,6,24,"normal, flying","intimidate, hustle, guts","hp: 82, attack: 96, defense: 51, special-attack: 45, special-defense: 51, speed: 92",pokemon/squawkabilly_blue_plumage/images/sprite_default.png,pokemon/squawkabilly_blue_plumage/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10260/
10261,squawkabilly-yellow-plumage,squawkabilly_yellow_plumage,generation-ix,146,6,24,"normal, flying","intimidate, hustle, sheer-force","hp: 82, attack: 96, defense: 51, special-attack: 45, special-defense: 51, speed: 92",pokemon/squawkabilly_yellow_plumage/images/sprite_default.png,pokemon/squawkabilly_yellow_plumage/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10261/
10262,squawkabilly-white-plumage,squawkabilly_white_plumage,generation-ix,146,6,24,"normal, flying","intimidate, hustle, sheer-force","hp: 82, attack: 96, defense: 51, special-attack: 45, special-defense: 51, speed: 92",pokemon/squawkabilly_white_plumage/images/sprite_default.png,pokemon/squawkabilly_white_plumage/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10262/
10263,gimmighoul-roaming,gimmighoul_roaming,generation-ix,60,1,10,ghost,"run-away, run-away","hp: 45, attack: 30, defense: 25, special-attack: 75, special-defense: 45, speed: 80",pokemon/gimmighoul_roaming/images/sprite_default.png,pokemon/gimmighoul_roaming/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10263/
10264,koraidon-limited-build,koraidon_limited_build,generation-ix,335,35,3030,"fighting, dragon","orichalcum-pulse, orichalcum-pulse","hp: 100, attack: 135, defense: 115, special-attack: 85, special-defense: 100, speed: 135",,,https://pokeapi.co/api/v2/pokemon/10264/
10265,koraidon-sprinting-build,koraidon_sprinting_build,generation-ix,335,35,3030,"fighting, dragon","orichalcum-pulse, orichalcum-pulse","hp: 100, attack: 135, defense: 115, special-attack: 85, special-defense: 100, speed: 135",,,https://pokeapi.co/api/v2/pokemon/10265/
10266,koraidon-swimming-build,koraidon_swimming_build,generation-ix,335,35,3030,"fighting, dragon","orichalcum-pulse, orichalcum-pulse","hp: 100, attack: 135, defense: 115, special-attack: 85, special-defense: 100, speed: 135",,,https://pokeapi.co/api/v2/pokemon/10266/
10267,koraidon-gliding-build,koraidon_gliding_build,generation-ix,335,35,3030,"fighting, dragon","orichalcum-pulse, orichalcum-pulse","hp: 100, attack: 135, defense: 115, special-attack: 85, special-defense: 100, speed: 135",,,https://pokeapi.co/api/v2/pokemon/10267/
10268,miraidon-low-power-mode,miraidon_low_power_mode,generation-ix,335,28,2400,"electric, dragon","hadron-engine, hadron-engine","hp: 100, attack: 85, defense: 100, special-attack: 135, special-defense: 115, speed: 135",,,https://pokeapi.co/api/v2/pokemon/10268/
10269,miraidon-drive-mode,miraidon_drive_mode,generation-ix,335,28,2400,"electric, dragon","hadron-engine, hadron-engine","hp: 100, attack: 85, defense: 100, special-attack: 135, special-defense: 115, speed: 135",,,https://pokeapi.co/api/v2/pokemon/10269/
10270,miraidon-aquatic-mode,miraidon_aquatic_mode,generation-ix,335,28,2400,"electric, dragon","hadron-engine, hadron-engine","hp: 100, attack: 85, defense: 100, special-attack: 135, special-defense: 115, speed: 135",,,https://pokeapi.co/api/v2/pokemon/10270/
10271,miraidon-glide-mode,miraidon_glide_mode,generation-ix,335,28,2400,"electric, dragon","hadron-engine, hadron-engine","hp: 100, attack: 85, defense: 100, special-attack: 135, special-defense: 115, speed: 135",,,https://pokeapi.co/api/v2/pokemon/10271/
10273,ogerpon-wellspring-mask,ogerpon_wellspring_mask,generation-ix,275,12,398,"grass, water",water-absorb,"hp: 80, attack: 120, defense: 84, special-attack: 60, special-defense: 96, speed: 110",pokemon/ogerpon_wellspring_mask/images/sprite_default.png,pokemon/ogerpon_wellspring_mask/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10273/
10274,ogerpon-hearthflame-mask,ogerpon_hearthflame_mask,generation-ix,275,12,398,"grass, fire",mold-breaker,"hp: 80, attack: 120, defense: 84, special-attack: 60, special-defense: 96, speed: 110",pokemon/ogerpon_hearthflame_mask/images/sprite_default.png,pokemon/ogerpon_hearthflame_mask/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10274/
10275,ogerpon-cornerstone-mask,ogerpon_cornerstone_mask,generation-ix,275,12,398,"grass, rock",sturdy,"hp: 80, attack: 120, defense: 84, special-attack: 60, special-defense: 96, speed: 110",pokemon/ogerpon_cornerstone_mask/images/sprite_default.png,pokemon/ogerpon_cornerstone_mask/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10275/
10276,terapagos-terastal,terapagos_terastal,generation-ix,90,3,160,normal,tera-shell,"hp: 95, attack: 95, defense: 110, special-attack: 105, special-defense: 110, speed: 85",pokemon/terapagos_terastal/images/sprite_default.png,pokemon/terapagos_terastal/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10276/
10277,terapagos-stellar,terapagos_stellar,generation-ix,90,17,770,normal,teraform-zero,"hp: 160, attack: 105, defense: 110, special-attack: 130, special-defense: 110, speed: 85",pokemon/terapagos_stellar/images/sprite_default.png,pokemon/terapagos_stellar/images/sprite_shiny.png,https://pokeapi.co/api/v2/pokemon/10277/
